更新时间,#genre#
20251010 01:51,url


RespoTime,whitelist,#genre#
1939.15ms,新疆-UrumtsiNewsRadio,http://ls.qingting.fm/live/1918.m3u8
1939.22ms,凤凰传奇-歌唱二小放牛郎,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_8120530&response=res&format=mp4&type=convert_url
1939.27ms,「山东」枣庄经济生活广播,https://tv.iill.top/fm/986
1939.40ms,喜来乐狮子头,http://iptv.jxpan.vip:18888/aio/huya/21059580
1939.98ms,二哈讲电影,https://www.goodiptv.club/douyu/8778280
1941.39ms,[BD]广西卫视高清,https://stream1.freetv.fun/yan-xi-wei-shi-gao-qing-2.ctv
1942.27ms,「青海」西宁新闻综合广播,https://tv.iill.top/fm/1149
1942.34ms,乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8?d
1942.59ms,毁你男神做你男人,http://iptv.jxpan.vip:18888/aio/huya/353798
1942.72ms,不会骑马的健身少年,https://www.goodiptv.club/douyu/8862198
1943.15ms,YJ-无语凝烟,http://iptv.jxpan.vip:18888/aio/huya/26355856
1943.48ms,纆緣老给给,https://www.goodiptv.club/douyu/9543413
1943.99ms,我们可爱的程程,https://www.goodiptv.club/douyu/329667
1944.14ms,xiaoxiao1004,https://www.goodiptv.club/douyu/2569874
1944.28ms,昵称违规-UJvLCU73jW,http://iptv.jxpan.vip:18888/aio/huya/26355828
1944.90ms,总统影院85,http://jiaojirentv.top/2020/yy.php?id=1352227153
1944.98ms,中二大帝妮可姬,https://www.goodiptv.club/douyu/9612400
1945.30ms,少年歌行,http://jiaojirentv.top/2020/yy.php?id=1354806550
1946.00ms,真香动漫解说,https://www.goodiptv.club/douyu/9391292
1946.15ms,野性美洲1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d1a92d87e2c74de7a799141e5e89eb3b/1200.m3u8
1946.97ms,有趣视频分享,https://www.goodiptv.club/douyu/1816353
1947.08ms,开车大神,https://www.goodiptv.club/douyu/9759970
1947.52ms,28岁电影,https://www.goodiptv.club/douyu/8884164
1947.87ms,封神榜,http://iptv.jxpan.vip:18888/aio/huya/29465849
1948.07ms,●剧集_玄幻剧3,http://59.153.164.107:6868/huya/23865171
1948.91ms,国际吸猫协会,https://www.goodiptv.club/douyu/8657834
1949.06ms,滑稽中二梦V,https://www.goodiptv.club/douyu/8829706
1949.07ms,17号说动漫,https://www.goodiptv.club/douyu/9822277
1949.34ms,龙又z,https://www.goodiptv.club/douyu/9477915
1950.78ms,小刚学长o,https://www.goodiptv.club/douyu/9701497
1951.02ms,叶墨的百妖馆,http://iptv.jxpan.vip:18888/aio/douyu/9517351
1951.09ms,史君观影,https://www.goodiptv.club/douyu/9644669
1951.54ms,雨忆动漫,https://www.goodiptv.club/douyu/9568700
1951.81ms,Fighter,http://iptv.jxpan.vip:18888/aio/huya/11352949
1951.95ms,CCTV4,http://59.173.120.39:4022/rtp/239.69.1.232:11034
1952.31ms,魅力足球,http://z.b.bkpcp.top/m.php?id=mlzq
1953.94ms,黑龙江老年少儿广播•爱家调频,https://satellitepull.cnr.cn/live/wx32hljajgb/playlist.m3u8
1954.35ms,正恒YJ-脆皮小乳猪,http://iptv.jxpan.vip:18888/aio/huya/27180162
1955.05ms,纪录片之家字幕组,http://iptv.jxpan.vip:18888/aio/douyu/8834003
1955.05ms,猫总白一航,https://www.goodiptv.club/douyu/9517105
1955.18ms,周杰伦颜老师,https://www.goodiptv.club/douyu/7537296
1956.33ms,陕西银龄频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxylpd/51/20250804/index.m3u8?msisdn=20251010000140e7aa56c6de204867bd27ed36292a5721&mdspid=&spid=600572&netType=0&sid=5910022191&pid=2028597139&timestamp=20251010000140&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909362&ParentNodeID=-99&assertID=5910022191&client_ip=106.13.250.89&SecurityKey=20251010000140&promotionId=&mvid=5900006714&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fcdbecaf13b7a01ca56a2cf8cdf430ab&ddCalcu=bface0d13b64e0fcdacf81f3cb27aa6051ac
1956.45ms,铁血影视汇,https://www.goodiptv.club/douyu/9649701
1956.64ms,将军侃片,https://www.goodiptv.club/douyu/8529736
1956.72ms,小九电影,http://epg.112114.xyz/douyu/7136517
1956.93ms,三新动漫,https://www.goodiptv.club/douyu/9548279
1957.14ms,埋堆堆16,http://cdn.jdshipin.com:8880/huya.php?id=23903183
1957.14ms,血小板呐呐,https://www.goodiptv.club/douyu/4285043
1957.41ms,火华君说电影,http://live.nctv.top/huya.php?id=27312232
1957.78ms,fans圈娱乐,https://www.goodiptv.club/douyu/9630581
1957.86ms,「内蒙古」阿拉善蒙语广播,https://tv.iill.top/fm/581
1958.19ms,懒猫是只喵260322,https://live.ottiptv.cc/douyu/260322
1959.51ms,大趴电影院,https://www.goodiptv.club/douyu/8747638
1959.60ms,小东北侃大片,http://iptv.jxpan.vip:18888/aio/huya/23110321
1959.86ms,「斗鱼」王者荣耀 𝟙,https://live.iill.top/douyu/1863767
1960.03ms,逗米说电影,https://www.goodiptv.club/douyu/421222
1960.29ms,我是阿树酱,https://www.goodiptv.club/douyu/9486020
1960.76ms,火龙果讲电影本人,https://www.goodiptv.club/douyu/2039501
1960.92ms,秋风美少女,http://iptv.jxpan.vip:18888/aio/huya/30080139
1961.32ms,歌团★113,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240225226897.mp4
1961.76ms,万事通熊猫7812810,https://live.ottiptv.cc/douyu/7812810
1962.17ms,大笑影院,https://www.goodiptv.club/douyu/10329300
1962.63ms,La tr3 Marsala,https://tsw.streamingwebtv24.it:1936/eslife1/eslife1/playlist.m3u8
1963.39ms,文曰小强,https://www.goodiptv.club/douyu/2680501
1964.48ms,上来先丢大v,https://www.goodiptv.club/douyu/9566154
1964.51ms,幕撩电影,https://www.goodiptv.club/douyu/9486015
1964.66ms,灯泡兄弟影游谈,https://www.goodiptv.club/douyu/1690081
1964.82ms,狂拽酷炫,https://www.goodiptv.club/douyu/4332
1965.82ms,JG影视解说,https://www.goodiptv.club/douyu/9391277
1967.09ms,云襄白羽,https://www.goodiptv.club/douyu/10508677
1967.72ms,辟哥影视,https://www.goodiptv.club/huya/27653235
1967.80ms,周墨看电影,https://www.goodiptv.club/douyu/9505584
1968.08ms,史迪仔鸭鸭鸭,https://www.goodiptv.club/douyu/9383423
1968.27ms,嫣然,http://iptv.jxpan.vip:18888/aio/huya/11601977
1969.00ms,一颗糖糖canddy,https://www.goodiptv.club/douyu/9192852
1969.04ms,发条张的电影最TOP,https://www.goodiptv.club/douyu/2164691
1969.30ms,看个M啊,https://www.goodiptv.club/douyu/9720919
1969.97ms,云南虫谷,http://live.nctv.top/huya.php?id=11352910
1970.14ms,魅力足球,http://gat.bkpcp.top/ymg.php?id=mlzq
1970.17ms,Ethan清醒思考,http://iptv.jxpan.vip:18888/aio/douyu/9481151
1970.88ms,CCTV13,http://8.138.7.223/tv/mgitv.php?id=68
1970.98ms,兵团五师双河影,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
1971.03ms,得志未断绝,https://www.goodiptv.club/huya/30523326
1972.03ms,书画,http://183.11.239.36:808/hls/33/index.m3u8
1972.22ms,暴走漫画,https://www.goodiptv.club/douyu/1275878
1972.33ms,老王忆经典,http://iptv.jxpan.vip:18888/aio/douyu/9687733
1973.15ms,龙视本山快乐营,https://www.goodiptv.club/douyu/9374865
1974.03ms,四平伊通综合,http://stream6.jlntv.cn/yt/playlist.m3u8
1974.26ms,杭州综合,https://stream1.freetv.fun/hang-zhou-zong-he-4.ctv
1974.93ms,解说_扁豆看电影,http://live.nctv.top/huya.php?id=16028551
1974.97ms,昆特牌之大哥食正野,https://www.goodiptv.club/douyu/7919720
1975.22ms,电影冷知识,https://www.goodiptv.club/douyu/9660835
1975.44ms,「央广」维吾尔语广播,https://tv.iill.top/fm/651
1975.68ms,mn静静nm,https://www.goodiptv.club/douyu/5668371
1976.15ms,「B站」无畏契约,https://live.iill.top/bilibili/22908869
1976.64ms,松轩说电影,https://www.goodiptv.club/douyu/1524969
1976.89ms,深圳少儿,http://183.11.239.36:808/hls/157/index.m3u8
1976.95ms,小蘑菇,https://www.goodiptv.club/huya/11601981
1977.10ms,如意菜头,http://iptv.jxpan.vip:18888/aio/huya/11352966
1977.26ms,内蒙古欢乐驿站,https://www.goodiptv.club/douyu/9365077
1977.37ms,陕西卫视,http://120.238.94.10:9901/tsfile/live/1070_1.m3u8
1977.48ms,吴江新闻综合,https://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8?auth_key=4849225473-0-0-ccc3233d52ea78642c7045805f46ea58&extra_key=kuPfWJHmelFzV3-zoreYDOH4OVvUscNtgFUPukN0LjrE7j9GbJe-1SiVIo_invs13HOTHPShIbZWuurqH8qWSk1Ouqm4Z10UlHpsUzS1j4nZoIRkEzTmKDOrVq3vGwbvmvC6qDLIKmmLHfFxL7WJeMpZZlN8MDPUoCW9CYoMIW0
1977.53ms,刘小光,http://live.nctv.top/huya.php?id=11352938
1977.99ms,「斗鱼」和平精英,https://live.iill.top/douyu/999
1978.57ms,笑点组长,https://www.goodiptv.club/douyu/9535757
1978.69ms,喜剧电影放映厅,http://iptv.jxpan.vip:18888/aio/huya/11602031
1979.14ms,我为奥迪上黄金,https://www.goodiptv.club/douyu/9336286
1979.49ms,阎君说剧,https://www.goodiptv.club/douyu/10475459
1979.84ms,鑫酱盘动漫,https://www.goodiptv.club/douyu/9547575
1980.12ms,浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
1981.16ms,欢乐小饭米粒,https://www.goodiptv.club/douyu/9403690
1981.41ms,KyoKyo不是QQ,https://www.goodiptv.club/douyu/4732337
1981.61ms,[VGA]ebs1,https://stream1.freetv.fun/ebs1-4.ctv
1982.18ms,车模颜值大赏,http://iptv.jxpan.vip:18888/aio/douyu/10118209
1982.69ms,[VGA]湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-5.ctv
1983.07ms,黑帮斗争,https://isus.cc/php/huya.php?id=11342419
1983.52ms,FGO丶Master1,https://www.goodiptv.club/douyu/9477851
1984.05ms,frois9-SAERO,http://live.nctv.top/huya.php?id=691255
1984.17ms,蓝翔新三国,https://www.goodiptv.club/douyu/5908256
1984.20ms,英雄联盟,https://live.ottiptv.cc/douyu/288016
1984.25ms,粤语电影丶1226741,https://live.ottiptv.cc/douyu/1226741
1984.26ms,猎奇笔记本,https://www.goodiptv.club/douyu/9627172
1984.42ms,蓝翔老三国,https://www.goodiptv.club/douyu/7459925
1984.46ms,神雕侠侣古天乐版,http://cfss.cc/cdn/hy/23865171.flv
1984.66ms,回去拿马卡报,https://www.goodiptv.club/huya/30080238
1984.99ms,巴东综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3522.m3u8?auth_key=4860354782-0-0-0bc026e554be331e11f9118a5507dbd6&extra_key=du5v5yekM-ggopdZ_sngtTZ65Uth9WDHICSAwr25ENDQIdlV3Yd2lHeLSlp5B8KLBoWG0nmJUj1QO75vWPg_oNJJLOYxRTOV57psEWQI4qKLGvWzL9PBysSluKuq-Ux9lJltJgQb5lWNdWOKYZiLcxSGG_008O5kq4mJC8KOxeo
1985.12ms,奶贝可可,http://iptv.jxpan.vip:18888/aio/huya/30664021
1985.35ms,辽宁公共,http://ygbh.site/php/bfgd.php?id=481
1985.62ms,贺岁,http://cfss.cc/cdn/hy/11601971.m3u8
1986.18ms,荒野避难所,https://www.goodiptv.club/douyu/10234334
1986.54ms,「河南」漯河综合广播,https://tv.iill.top/fm/1909
1986.87ms,老孙聊游戏,https://www.goodiptv.club/douyu/2987298
1987.02ms,搞笑_陈翔六点半,http://live.nctv.top/huya.php?id=11274154
1987.33ms,e尒袏,https://www.goodiptv.club/douyu/12015111
1987.38ms,7师傅,https://www.goodiptv.club/douyu/17732
1987.64ms,小马哥说电影,https://www.goodiptv.club/douyu/9396672
1987.78ms,安徽综艺频道,http://8.138.7.223/【公众号：榴芒电视】/ahwanyun.php?id=ahzy
1988.63ms,MJ小林大人嗷,https://www.goodiptv.club/douyu/9204381
1988.85ms,Metro Globe Network,https://edge.medcom.id/live-edge/smil:mgnch.smil/playlist.m3u8
1989.10ms,培根悖论唠唠嗑,https://www.goodiptv.club/douyu/5354713
1989.76ms,剧能下饭鹰,https://www.goodiptv.club/douyu/11931032
1989.81ms,鄞州新闻,http://live.nctv.top/huya.php?id=10105271
1989.87ms,一哥爱解说,http://iptv.jxpan.vip:18888/aio/huya/28806915
1990.05ms,遂宁蓬溪新闻综合,http://pxpull.pengxiyun.cn/live/03c29776018f10002512b07f00000000/playlist.m3u8?wsSecret=4b8511b5e9f31ec0478debd6664c2711&wsTime=2019657600
1990.25ms,轻风乍起的号,https://www.goodiptv.club/douyu/9445489
1990.28ms,菠萝说电影,https://www.goodiptv.club/douyu/3714736
1990.39ms,一颗咕咕星,https://www.goodiptv.club/douyu/9388557
1992.05ms,庆余年,http://cfss.cc/cdn/hy/11352960.flv
1992.22ms,斗鱼-奶虫影院,http://222.186.39.21:35466/douyu/263824
1992.35ms,在回忆中寻找,https://www.goodiptv.club/douyu/12065601
1992.95ms,鲨说电影,https://www.goodiptv.club/douyu/9544628
1993.23ms,武侠电影,http://iptv.jxpan.vip:18888/aio/huya/11342427
1993.41ms,「广西」南宁990新闻台,https://tv.iill.top/fm/1085
1993.58ms,世界纪录大全,https://www.goodiptv.club/douyu/9406359
1993.62ms,好剧看不停,https://www.goodiptv.club/douyu/9388938
1994.10ms,西施撩电影,https://www.goodiptv.club/douyu/7532080
1994.29ms,湖南卫视,http://www.cdnstv.com:6398/hls/1133/index.m3u8
1994.49ms,和猫住丶,https://www.goodiptv.club/douyu/850030
1994.90ms,CCTV3,http://113.25.252.226:9901/tsfile/live/0003_1.m3u8
1995.22ms,微竞-琴琴nice,https://www.goodiptv.club/huya/913155
1995.39ms,白鱼Sakana,https://www.goodiptv.club/douyu/9611771
1995.68ms,米尼影院7642724,https://live.ottiptv.cc/douyu/7642724
1995.74ms,是小x同学呀,https://www.goodiptv.club/douyu/9415020
1996.03ms,海南卫视,http://goo.bkpcp.top/mg/hinws
1996.42ms,美少女咸儿,http://iptv.jxpan.vip:18888/aio/huya/11336572
1996.66ms,周星星梦里的朱茵,http://iptv.jxpan.vip:18888/aio/huya/21059587
1997.48ms,爱玩客iVankr,https://www.goodiptv.club/douyu/317409
1997.58ms,埋堆堆3,http://cfss.cc/cdn/hy/23865152.flv
1998.03ms,上海滩,http://luobo.bkpcp.top/yy/1382745184
1998.35ms,漓江塔景区售票阿姨,http://iptv.jxpan.vip:18888/aio/huya/11602082
1998.40ms,歌团★111,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240342839842.mp4
1999.05ms,MordonFreeman是谁,https://www.goodiptv.club/douyu/9524579
1999.09ms,萨摩耶王小羊,https://www.goodiptv.club/douyu/9559063
1999.11ms,奇光主播q,https://www.goodiptv.club/douyu/12560807
1999.72ms,●电影_超异能族,http://39.108.209.49:2999/huya/21059586
1999.72ms,科幻是我的神,http://iptv.jxpan.vip:18888/aio/huya/30080257
1999.82ms,黄栗子Ye,https://www.goodiptv.club/douyu/9046097
1999.84ms,万合鲜肉老师,https://www.goodiptv.club/douyu/9815091
1999.91ms,火柴人HyunsDojo,https://www.goodiptv.club/douyu/9430394
2000.61ms,悬疑MOVIE,https://www.goodiptv.club/douyu/9601429
2000.90ms,维立方电影,https://www.goodiptv.club/douyu/8706393
2001.14ms,黑色脑回路,https://www.goodiptv.club/douyu/9339300
2001.25ms,WTVD ABC 11 News (Raleigh-Durham NC) (720p),https://content.uplynk.com/channel/ext/f05837c508c44712aa7129d531f7dbe6/wtvd_24x7_news.m3u8
2001.56ms,RNDxc,https://www.goodiptv.club/douyu/4585643
2001.80ms,CCTV5,http://8.138.7.223/tv/mgitv.php?id=23
2001.85ms,老秦说秦,http://iptv.jxpan.vip:18888/aio/douyu/9650131
2002.03ms,CCTV2,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2
2002.59ms,tvbs精彩,https://vx65267199.18cn.dpdns.org/35.m3u8
2003.61ms,二毛荒野垂钓生活1,https://www.goodiptv.club/douyu/10007687
2004.30ms,昆仑决KLF,https://www.goodiptv.club/douyu/1753007
2004.31ms,BBC NEWS,https://cdn4.skygo.mn/live/disk1/BBC_News/HLSv3-FTA/BBC_News.m3u8
2004.99ms,苹果Zei甜1174353,https://live.ottiptv.cc/douyu/1174353
2005.15ms,呆萌小岳岳,http://iptv.jxpan.vip:18888/aio/huya/11342398
2005.23ms,车模颜值大赏,https://www.goodiptv.club/douyu/10118209
2005.43ms,北岛南城,http://iptv.jxpan.vip:18888/aio/huya/11601962
2005.50ms,[BD]cctv7,https://stream1.freetv.fun/cctv7-4.ctv
2005.59ms,「河北」文艺广播,https://tv.iill.top/fm/383
2006.20ms,刘松毅,https://www.goodiptv.club/douyu/12128227
2006.56ms,吾恩5nn,https://www.goodiptv.club/douyu/9631914
2007.23ms,寰宇新闻[1920x1080],http://8.138.7.223/tv/hot.php?id=71
2007.24ms,羽羊朩夂一,https://www.goodiptv.club/douyu/9533226
2007.26ms,[HD]tv asahi,https://stream1.freetv.fun/tv-asahi-5.ctv
2007.31ms,据说放映室,https://www.goodiptv.club/douyu/8837964
2007.32ms,九仙人儿,https://www.goodiptv.club/douyu/8669085
2007.52ms,XCin888,https://www.goodiptv.club/douyu/3617935
2007.90ms,海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
2007.96ms,CCTV5,http://8.138.7.223/tv/mgitv.php?id=25
2008.32ms,ViuTVsix,https://yang-1989.eu.org/live/ViuTVsix
2009.10ms,崇礼燕平,http://iptv.jxpan.vip:18888/aio/huya/29465862
2009.43ms,Aryen TV,https://aryen.tv/live/tv/playlist.m3u8
2009.46ms,周星驰,http://cfss.cc/cdn/hy/11336587.m3u8
2011.25ms,胖段段fre,https://www.goodiptv.club/douyu/9662856
2011.37ms,漫威「解说」,https://live.iill.top/huya/17089779
2012.03ms,湖南电视剧,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hndsj
2012.64ms,石家庄新闻综合,http://nn.7x9d.cn/石家庄.php?id=4
2012.83ms,扫黑风暴,http://live.nctv.top/huya.php?id=11342404
2012.95ms,凤凰卫视电影,http://39.107.120.164:8080/live/diyp_fhdy.flv
2013.04ms,天堂电影1895,https://www.goodiptv.club/douyu/9573592
2013.14ms,冥王星丶丶,https://www.goodiptv.club/douyu/296575
2013.44ms,马老师是马也Sama,https://www.goodiptv.club/douyu/8821892
2013.61ms,创世纪,http://live.nctv.top/huya.php?id=29465852
2013.80ms,羽翼天使的挽歌,https://www.goodiptv.club/douyu/9193179
2014.23ms,珞珞说电影,https://www.goodiptv.club/douyu/3718888
2014.35ms,卡密密尼,https://www.goodiptv.club/douyu/9013989
2014.60ms,理娱打挺疼,https://www.goodiptv.club/douyu/2925563
2014.64ms,享看电影,https://www.goodiptv.club/douyu/8974130
2014.75ms,新疆卫视,http://8.138.7.223/tv/migu3.php?id=xjws
2015.92ms,风云I人物志,https://www.goodiptv.club/douyu/9970047
2016.14ms,徳彪的奇妙冒险,https://www.goodiptv.club/douyu/9145648
2016.21ms,青海卫视,http://8.138.7.223/tv/migu3.php?id=qhws
2016.24ms,芳芳说故事,https://www.goodiptv.club/douyu/9401905
2016.80ms,柒言绝剧,http://iptv.jxpan.vip:18888/aio/huya/24778726
2017.25ms,云南卫视,http://z.b.bkpcp.top/m.php?id=ynws
2017.35ms,epcdiy,https://www.goodiptv.club/douyu/8759268
2017.57ms,[HD]南充综合,https://stream1.freetv.fun/nan-chong-zong-he-3.ctv
2018.07ms,「斗鱼」英雄联盟 𝟙,https://live.iill.top/douyu/288016
2019.84ms,奇妙博物馆,https://www.goodiptv.club/douyu/9409723
2019.86ms,ichael说大片,http://129.150.54.232:10001/douyu/8841881
2019.99ms,我是靓宝,http://iptv.jxpan.vip:18888/aio/huya/23728660
2020.47ms,李李李蚊香,http://iptv.jxpan.vip:18888/aio/douyu/4786399
2020.52ms,赤焰男孩,https://www.goodiptv.club/douyu/9835644
2021.41ms,[BD]33 канал,https://stream1.freetv.fun/33-kanal-3.ctv
2022.22ms,世界历史,http://106.53.99.30/tv/gitv.php?id=0017
2023.98ms,荒野有声书,https://www.goodiptv.club/douyu/10650322
2024.31ms,百晓生说剧,http://222.186.39.21:35466/douyu/9649681
2024.62ms,韩国|EBSe,http://8.138.7.223/tv/korea.php?id=4
2024.66ms,鉴证实录,http://iptv.jxpan.vip:18888/aio/huya/23903183
2024.72ms,电影小班长,http://zzy789.xyz/douyu1.php?id=549693
2025.01ms,斗鱼-欢乐综艺,http://129.150.54.232:10001/douyu/131977
2025.50ms,「河南」洛阳综合广播,https://tv.iill.top/fm/1705
2025.65ms,Sienatv,https://router.xdevel.com/video0s976727-1441/stream/playlist.m3u8
2025.82ms,巅峰球迷会,https://www.goodiptv.club/douyu/10417360
2026.17ms,海盗,https://isus.cc/php/huya.php?id=21059595
2026.66ms,玖月影视,https://www.goodiptv.club/douyu/9339251
2027.11ms,[SD]nittele g plus,https://stream1.freetv.fun/nittele-g-plus-4.ctv
2027.67ms,繁花似锦小丽人,http://iptv.jxpan.vip:18888/aio/huya/30080189
2028.32ms,猛禽西伯利亚白猿,https://www.goodiptv.club/douyu/10074407
2028.34ms,金庸武侠,http://iptv.jxpan.vip:18888/aio/huya/11342435
2028.91ms,反方向的钟1874,http://iptv.jxpan.vip:18888/aio/huya/29465868
2029.00ms,Psyman塞门,https://www.goodiptv.club/douyu/9753585
2029.23ms,董王老登,https://www.goodiptv.club/douyu/9412287
2029.24ms,咸鱼翻身是另一面咸鱼,https://www.goodiptv.club/douyu/527076
2029.30ms,「B站」JJ斗地主,https://live.iill.top/bilibili/22021983
2029.37ms,克拉玛依影视剧场,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
2030.13ms,「B站」王者荣耀 𝟚,https://live.iill.top/bilibili/21654762
2030.53ms,魔术师丶西索,https://www.goodiptv.club/douyu/6610883
2030.71ms,Radio Bruno Tv,https://router.xdevel.com/video0s975758-473/stream/playlist.m3u8
2030.86ms,●国产电影3,http://39.108.209.49:2999/huya/21059615
2031.97ms,沫子瞪片,https://www.goodiptv.club/douyu/8783035
2032.15ms,网友咸几几,https://www.goodiptv.club/douyu/2174405
2032.63ms,low君热剧,https://www.goodiptv.club/douyu/8461020
2032.78ms,喜来乐狮子头,https://www.goodiptv.club/huya/21059580
2033.48ms,露露姐,https://www.goodiptv.club/huya/11601964
2033.85ms,悉奇,https://www.goodiptv.club/douyu/9401473
2034.35ms,阿果吉曲,http://mobi.kuwo.cn/tmevideo/tme1257695.mp4
2034.85ms,内蒙农牧,http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8
2036.02ms,小爱看大片,http://iptv.jxpan.vip:18888/aio/douyu/9312805
2036.17ms,教父三部曲的影迷,http://iptv.jxpan.vip:18888/aio/huya/21059589
2036.84ms,善逸丶,https://www.goodiptv.club/douyu/2067020
2036.88ms,胆子不小的郑吉祥,https://www.goodiptv.club/douyu/9171887
2037.15ms,凡人说剧,http://iptv.jxpan.vip:18888/aio/huya/29831090
